game_id,positive_reviews,total_reviews
402910,1,2
402940,2,2
402970,1,1
402980,2,10
403010,3,6
403030,1,1
403040,4,7
403070,28,31
403090,9,9
403100,9,11
403120,144,206
403180,93,121
402530,160,170
402560,44,66
402630,55,59
402670,2,3
402710,3125,4772
402750,54,87
402150,15,24
402160,93,163
402170,6,19
402180,790,939
402190,3,14
402210,27,32
402220,15,19
402260,238,295
402300,21,35
402310,142,184
402330,599,667
402340,18,20
402390,5,7
402430,335,359
401680,571,617
401690,73,121
401780,3,8
401800,14,19
401810,224,238
401820,49,72
401840,15,17
401890,52,80
401910,20,23
402020,976,1353
402030,8,11
402040,132,181
402060,55,79
402080,0,0
402120,159,190
402130,93,189
401330,6,13
401360,112,158
401420,0,1
401510,5,5
401550,5,5
401560,2,4
401090,52,70
401120,18,21
401170,1,2
401200,4,4
401210,1,2
401250,18,35
401280,12,12
401290,23,25
400940,292,393
400880,3,15
400360,15,26
400370,12,13
400380,4,7
400410,3,3
400450,144,175
400470,43,59
400500,9,19
400510,45,90
400560,0,0
400570,1,1
400580,126,136
400630,400,419
400650,1,2
400660,201,225
400710,9,10
400740,9,51
400790,88,94
400800,95,140
399900,2,4
399910,8,8
399920,4,5
400020,225,279
400030,0,4
400040,9,10
400070,0,0
400080,0,0
400110,125,152
400130,6,7
400160,156,174
400170,178,270
400180,88,119
400200,17,40
400220,8,10
400230,1,2
400240,150,216
400250,109,196
400280,6,8
400350,7,12
399520,2,2
399530,3,3
399600,20,21
399640,208,221
399670,1365,1577
399780,56,58
399790,98,298
399820,367,455
399880,4,4
399890,34,45
398980,67,73
399000,1,1
399040,23,30
399070,151,177
399090,0,2
399100,7,14
399120,379,613
399130,30,52
399140,21,25
399180,2,5
399230,10,38
399240,1,2
399260,5,5
399270,3,5
399420,1,4
399430,54,81
398620,5,5
398630,8,13
398640,25,58
398670,4,7
398680,9,14
398710,1189,1305
398810,23,36
398830,0,1
398840,0,2
398850,926,963
398890,0,1
398900,1,1
398920,1,1
398930,12,19
398940,9,12
398950,0,0
398960,10,10
398970,6,11
398020,8,15
398030,38,39
398070,11,15
398100,260,317
398110,2,4
398120,9,21
398140,8,17
398150,4,6
398160,16,18
398170,170,204
398180,88,131
398210,2,18
398240,5,7
398250,12,12
398260,2,2
398450,2,4
398460,13,17
398480,2,6
398530,3,5
397570,49,60
397580,7,18
397600,11,11
397640,4,6
397660,7,10
397670,1,6
397690,132,162
397700,0,2
397720,2,3
397730,0,0
397740,386,397
397750,40,48
397760,1,2
397770,6,10
397780,74,91
397800,2,8
397810,0,0
397820,9,20
397830,0,0
397840,16,25
397850,8,8
397860,4,5
397870,13,17
397940,11,22
397950,2740,3070
397960,6,8
397970,13,16
397980,9,22
397990,5,5
398000,93,93
397150,96,152
397160,53,60
397180,17,21
397190,34,45
397200,7,15
397210,29,42
397240,4,6
397270,258,287
397310,30,45
397320,5,15
397330,38,46
397350,253,268
397360,0,1
397390,74,108
397400,8,9
397420,14,38
397430,302,321
397440,4,5
397460,375,397
397500,102,144
396710,98,103
396730,0,1
396750,1728,2233
396790,173,242
396800,82,94
396820,2,5
396850,1,13
396860,119,137
396870,6,11
396890,127,151
396900,784,870
396930,4,7
397020,1,2
397040,0,0
397060,352,422
397090,19,28
397100,12,13
396310,183,213
396320,12,15
396350,209,219
396360,37,61
396420,0,0
396480,277,354
396530,0,11
396540,0,0
396560,36,51
396590,19,26
396610,0,2
396640,143,162
396650,885,920
396660,34,51
396680,26,37
396700,5,6
395920,2,2
395930,8,10
395940,2,2
395960,2,4
396010,1,1
396030,15,20
396060,5,6
396090,92,136
396160,79,232
396230,118,145
396260,25,28
396280,16,19
395350,115,189
395370,0,0
395380,12,19
395400,4,10
395420,46,61
395470,15,25
395480,2,2
395500,115,135
395520,27,33
395550,6,6
395560,11,33
395570,81,138
395580,3,4
395600,31,45
395620,76,99
395640,0,2
395760,36,48
395850,142,174
395860,41,55
395880,6,10
395890,5,7
395900,28,53
395910,1,3
394960,2,2
394970,1307,1379
394990,0,1
395100,2,3
395140,9,9
395150,7,13
395160,61,119
395170,561,627
395190,5,5
395200,404,536
395250,10,15
395270,122,159
395300,0,0
394540,126,163
394550,30,32
394600,65,86
394680,40,51
394700,45,59
394720,0,0
394760,444,614
394770,0,5
394840,11,35
394850,61,76
394870,184,259
394950,6,6
394220,50,62
394260,5,6
394270,2,4
394280,12,26
394290,19,20
394380,4,11
394390,10,12
394430,9,10
394450,174,284
394480,0,1
394490,13,33
393750,70,103
393770,2,2
393790,3,3
393820,3,19
393860,6,9
393920,60,122
393930,0,3
393950,1,1
393980,140,165
394010,1,6
394030,18,18
394120,1,3
394130,70,71
394140,19,25
394160,110,130
393190,53,54
393200,280,322
393220,13,14
393230,2,18
393240,7,10
393280,0,0
393290,3,9
393320,4,5
393330,0,1
393340,0,3
393350,15,19
393390,19,43
393410,2,4
393430,96,121
393460,4,9
393520,581,663
393530,14,22
393540,1,3
393550,12,15
393600,5,5
393610,48,64
393660,9,15
392890,0,6
392920,16,25
392930,7,14
392940,9,13
392950,77,87
392970,78,87
393080,246,576
393150,18,27
393170,4,4
392370,3,4
392410,38,50
392450,2,3
392470,283,341
392580,239,340
392600,1,2
392610,7,8
392620,9,11
392680,18,23
392690,1,1
392720,0,0
392730,1,3
392780,7,9
392820,9,20
391910,1,3
391960,1,1
392000,138,169
392020,62,67
392030,19,20
392040,11,12
392070,49,52
392100,2,2
392120,2,7
392150,0,0
392160,1720,2471
392190,40,57
392230,2,2
392260,56,74
392280,27,54
392290,0,0
392330,21,23
391380,2,3
391390,9,11
391400,0,1
391410,0,1
391420,127,173
391440,14,26
391460,92,151
391480,0,0
391490,53,61
391510,12,12
391520,3,7
391530,6,8
391540,57353,60186
391550,8,16
391580,37,41
391590,6,10
391600,13,24
391630,1,2
391640,11,15
391650,2,2
391660,13,15
391720,3220,3588
391730,874,963
391740,12,29
391780,6,7
391820,3,14
390870,17,22
390880,20,38
390890,48,51
390910,28,33
390920,21,24
390930,8,11
390940,9,13
390960,0,0
390970,7,25
391000,13,15
391030,8,9
391040,853,1032
391050,13,16
391070,122,384
391100,0,1
391120,5,8
391130,1,3
391140,5,5
391160,52,72
391170,99,112
391180,10,12
391190,1,1
391210,1,1
391240,3,3
391250,62,69
391260,275,404
391270,34,43
391280,87,139
391290,2,2
391300,9,20
391310,35,42
391340,7,21
390460,3,4
390510,13,36
390520,522,598
390570,7,22
390610,104,113
390620,2,2
390660,108,144
390670,45,54
390680,11,11
390710,51,57
390720,126,133
390730,88,95
389970,1,2
390030,172,219
390040,34,42
390090,0,0
390100,29,49
390200,23,39
390210,35,51
390220,17,27
390290,134,157
390310,65,97
390330,38,47
390340,100,266
389530,0,0
389540,0,0
389570,63,82
389650,75,81
389680,1,4
389690,0,1
389700,20,79
389740,3,6
389800,0,0
389810,8,16
389840,16,32
389850,45,50
389870,95,151
389900,55,85
389940,3,3
389310,6,11
389330,1,5
389400,9,13
389460,11,44
389470,9,13
389510,769,819
388830,0,1
388840,2,4
388880,3736,3990
388900,53,75
388960,5,6
388970,32,38
388980,25,44
389010,0,0
389040,281,521
389050,68,94
389120,4,8
389160,11,30
389170,21,27
389190,27,40
389220,105,152
389230,1,4
389250,1,1
389260,50,58
389270,25,37
388360,22,38
388370,1,3
388390,2,3
388410,1337,1966
388420,43,48
388430,27,35
388440,2,6
388450,64,67
388490,9,12
388500,1,2
388520,0,1
388540,2,3
388550,5,10
388600,8,10
388620,68,75
388660,2,10
388680,10,19
388720,22,28
388730,37,39
388750,595,622
388000,0,0
388010,3,4
388050,7,12
388060,129,231
388090,3892,4221
388120,7,22
388140,5,8
388160,1,11
388210,970,991
388260,14,18
388270,15,16
388280,3,5
388300,3,14
388320,346,448
388340,179,221
387770,2,2
387780,1,1
387790,0,0
387800,0,0
387810,0,0
387840,44,55
387850,22,24
387860,37,45
387870,25,36
387880,9,14
387890,0,1
387930,46,86
387970,3,4
387090,14,29
387100,14,15
387110,0,2
387130,1,3
387240,22,25
387270,6,8
387280,14,16
387290,6994,7337
387340,824,913
387370,162,240
387400,1,1
387430,19,28
387450,0,0
386740,20,24
386750,14,20
386770,29,42
386840,15,19
386870,20,29
386880,858,1296
386900,72,79
386930,28,67
386960,3,4
386970,27,31
386990,56,65
387010,41,56
387060,40,46
387070,1,6
386200,11,13
386260,263,351
386280,28,70
386290,4,15
386320,3,14
386330,1,2
386340,30,44
386350,15,24
386390,3,3
386400,20,28
386420,15,16
386430,0,0
386460,0,0
386470,0,0
386490,22,30
386510,1,1
386520,112,126
386540,2,11
386550,5,13
386560,51,60
386590,314,470
386600,4,4
386620,761,865
386630,3,5
386640,1,1
386650,43,81
386690,18,22
386700,70,96
386710,8,12
385630,1,2
385690,14,15
385700,6,23
385710,400,464
385730,551,986
385760,937,1715
385770,28,34
385800,2952,3166
385810,1,3
385830,14,25
385840,8,8
385850,0,0
385860,6,10
385890,0,1
385900,3,10
385940,0,2
385950,4,10
385960,1,11
385980,3,7
386050,20,26
386070,2745,3413
386080,61,78
386090,5,6
386100,12,13
386110,0,5
386140,13,17
386160,23,35
385150,15,18
385190,0,3
385220,2,4
385230,30,38
385240,460,535
385250,225,227
385260,0,0
385270,31,42
385310,8,20
385330,275,301
385350,8,12
385360,27,42
385370,28,33
385390,1,6
385400,11,51
385410,0,0
385440,15,19
385490,5,10
385530,0,0
385560,125,145
385580,2,8
385590,62,71
385600,9,22
384740,289,402
384750,91,199
384840,10,31
384880,1,4
384890,9,10
384900,0,2
384910,10,14
384920,10,26
384930,2,6
384940,4,4
384950,9,12
384960,56,64
384970,1,4
384980,1,3
384990,45,54
385020,3,9
385030,12,13
385060,17,19
385070,32,40
385080,5,25
385100,23,23
385130,21,24
384480,31,36
384490,1433,2314
384500,144,189
384550,122,179
384570,65,111
384590,6,6
384630,531,566
384660,3,3
384680,103,115
384690,44,44
384700,8,10
384230,4,4
384280,64,74
384300,1667,2341
384310,75,104
384320,1,4
384330,7,8
384360,365,494
383930,39,49
383950,8,11
383960,46,57
383980,3572,4004
384000,41,56
384010,4,8
384030,7,13
384040,5,6
384080,47,83
384090,22,43
384100,6,11
384110,261,321
384120,12,22
384150,34,39
384180,31,37
384190,5179,5593
384200,8,11
384210,0,1
383460,117,130
383520,7,11
383530,1,2
383540,7,7
383560,15,33
383580,321,432
383590,4,7
383620,4,18
383630,4,6
383670,11,18
383690,70,84
383700,11,16
383710,8,13
383720,26,37
383730,15,17
383750,4,5
383780,3,6
383790,165,291
383800,8,12
383810,1,2
383840,158,196
383870,18724,22703
382850,12,29
382880,5,13
382890,264,391
382900,525,703
382920,15,22
382940,0,0
382990,0,0
383010,1,3
383020,0,0
383070,11,25
383100,30,31
383150,1022,1500
383180,217,368
383190,3,3
383230,537,693
383240,1,3
383270,175,184
383330,16,32
382480,28,39
382490,37,43
382570,23,32
381990,6,9
382050,345,368
382070,28,35
382080,23,33
382090,87,107
382110,535,767
382120,2,2
382130,21,32
382140,111,190
382160,2,8
382180,25,34
382250,18,24
382260,134,148
382270,6,7
382300,48,107
382320,4,4
382330,42,86
382350,40,71
382360,88,143
382380,74,89
382420,34,61
381590,23,43
381610,11,12
381640,0,0
381750,92,145
381780,457,491
381800,4,13
381850,6,11
381870,23,26
381880,31,38
381890,23,23
381900,31,35
381910,6,8
381940,21,28
380920,27,31
380950,2,3
380990,9,19
381000,0,0
381010,15,24
381020,386,423
381050,25,33
381090,12,15
381100,102,131
381120,910,1372
381130,3,9
381140,8,15
381170,1,2
381180,97,208
381220,14,33
381250,3,3
381260,44,66
381290,0,0
381310,8,11
381320,26,29
381340,3,3
381550,2,2
381560,3,3
380540,12,28
380550,15,25
380560,4,6
380570,21,49
380580,114,188
380650,0,0
380660,52,58
380670,245,260
380690,5,6
380700,7,11
380750,110,153
380790,0,1
380810,50,51
380840,20,25
380860,13,15
379960,46,70
379980,825,909
379990,3,12
380000,6,12
380020,47,115
380080,16,26
380100,5,5
380120,4,5
380130,0,0
380140,3,3
380150,300,390
380210,6,6
380220,344,538
380360,7,9
379600,18,27
379610,10,11
379640,18,20
379660,0,0
379760,24,27
379870,4,4
379370,9,15
379380,1,5
379390,9,10
379420,78,94
379520,12,12
379530,46,59
379210,254,309
379260,1,5
379290,5,11
379320,25,32
379340,4,7
379350,6,9
378630,9,13
378660,264,448
378690,0,0
378700,13,21
378720,1478,1631
378750,54,55
378770,47,51
378790,9,9
378800,66,110
378810,11,12
378830,6,17
378850,7,11
378860,1243,1797
378930,14,23
378300,1,1
378350,4,5
378360,0,0
378370,143,211
378390,0,0
378410,12,12
378420,0,43
378450,1,2
378480,5,9
378490,15,27
378510,2,4
378530,18,22
378540,1310,1759
378570,4,7
378580,61,89
378590,1,4
378610,2501,2765
377710,42,43
377720,17,18
377760,76,86
377840,1909,2081
377860,361,367
377870,124,147
377880,63,69
377890,4,6
377900,245,353
377940,8,11
377970,89,133
377980,6,12
378030,21,25
378070,10,16
378080,32,39
378090,7,11
378100,8,18
378110,67,82
378240,1,1
378260,43,60
378270,75,114
378280,9,16
377200,1,3
377220,0,0
377250,2,2
377260,0,0
377280,10,13
377290,15,42
377300,0,0
377310,15,24
377320,13,16
377330,73,75
377340,0,0
377350,0,2
377360,14,18
377430,4,4
377450,25,25
377460,55,58
377470,28,47
377480,26,46
377500,12,16
377520,78,100
377530,274,329
377550,5,10
377570,9,12
377590,0,0
377600,70,80
377660,45,46
377670,150,160
377680,134,182
377690,108,116
376990,2,2
377000,0,1
377010,0,0
377030,1,1
377040,0,1
377050,0,0
377060,108,152
377070,13,17
377080,207,215
377100,1,1
377120,22,35
377140,131,249
377150,11,15
377160,39324,57826
377190,14,15
376730,9,32
376750,8,20
376760,11,16
376770,15,17
376780,6,10
376790,10,14
376870,2428,3398
376880,21,39
376920,52,68
376300,769,824
376310,69,181
376350,1,3
376410,13,21
376450,10,19
376480,1,3
376490,5,8
376520,150,175
376560,2,3
376570,60,87
376620,0,0
376680,48,71
375750,126,141
375760,4,6
375770,6,9
375790,11,15
375810,0,0
375820,657,713
375840,98,123
375850,5,12
375870,2,2
375900,306,515
375930,9,11
375950,94,104
376110,14,25
376120,3,14
376130,18,32
376140,0,0
376150,7,17
376160,1,1
376240,18,19
376250,12,20
375250,84,91
375290,6,7
375310,23,26
375320,12,25
375330,14,22
375390,0,0
375420,2,3
375430,2,3
375450,52,63
375460,47,174
375500,40,56
375510,184,430
375520,19,29
375550,3,3
375580,3,5
375600,222,306
375620,0,0
375680,19,46
375710,61,78
374830,27,27
374900,118,164
374940,3,3
374950,19,44
374960,1,2
374970,0,0
374990,4,6
375000,3,4
375010,4,6
375020,6,9
375030,21,29
375040,10,17
375090,9,12
375120,97,119
375130,215,222
375170,9,10
375180,93,152
375190,9,13
375200,373,408
375210,25,29
375220,1,1
375230,1244,2401
374780,0,0
374380,23,34
374400,69,87
374410,65,69
374420,1,1
374450,9,14
374460,10,12
374510,3,12
374520,17,39
374620,2,5
374630,3,3
374640,11,47
374670,16,18
374680,3,3
374690,2,9
373930,350,504
373970,103,110
373990,8,12
374010,22,31
374030,466,738
374050,11,18
374060,66,97
374080,3,3
374120,0,5
374150,12,15
374170,10,13
374240,8,14
373470,19,24
373480,11,12
373600,16,17
373610,37,41
373620,19,21
373630,11,13
373640,1,1
373650,55,74
373670,1,1
373720,0,0
373730,16,36
373750,78,86
373800,4,7
373810,3,7
373820,3,4
373860,3,7
373870,2,6
373880,2,6
373920,84,151
373120,3,3
373140,5,6
373180,1051,1165
373240,37,55
373290,20,41
373330,2,7
373360,20,29
373390,1204,1250
373420,3519,4100
373440,24,35
373460,4,7
372670,1,2
372690,115,136
372720,7,11
372770,3,5
372780,8,20
372800,35,43
372820,2,3
372830,39,47
372890,0,2
372930,45,49
372940,70,72
372950,7,8
372960,13,14
372970,22,29
372980,0,1
373000,1,2
372150,1,1
372160,1,6
372190,0,1
372210,146,163
372250,12,17
372260,28,29
372330,31,41
372340,0,0
372350,77,86
372380,18,24
372390,127,161
372430,2,6
372480,6,15
372490,0,2
372540,5,10
372560,2,3
372570,2,4
372590,37,37
371880,4,5
371890,2,3
371900,6,7
371970,736,821
372030,14,14
372060,12,22
372080,17,20
371500,151,169
371510,19,53
371520,213,297
371530,9,10
371550,78,96
371570,85,136
371620,0,1
371670,81,215
371690,3,6
371700,0,0
371710,4,21
371790,0,1
371850,14,20
371040,0,0
371100,78,94
371120,8,19
371140,43,50
371180,262,276
371190,61,73
371200,666,842
371210,3,13
371220,25,47
371280,3,9
371300,67,84
371310,1,1
371320,9,10
371330,55,72
371360,2,14
371370,3,5
371380,3,3
371390,1,1
371400,3,5
371410,0,3
371420,171,235
371430,27,34
371450,77,103
371460,9,12
370700,14,21
370710,18,26
370730,1,1
370750,0,0
370770,10,11
370780,7,15
370800,9,14
370840,26,45
370870,0,0
370910,507,546
370920,30,31
370940,12,14
370970,1,1
371000,6,8
371010,80,118
370330,0,0
370360,1537,1571
370390,16,26
370440,14,19
370460,111,122
370480,30,34
370490,15,15
370510,177,312
370540,109,119
370550,12,14
370560,5,9
370570,8,10
370590,7,14
370600,4,7
370620,3,7
370640,6,13
370660,5,8
370670,17,20
369890,40,51
370020,549,574
370040,12,13
370050,16,16
370060,173,207
370070,19,23
370080,14,15
370090,47,64
370120,2,2
370130,2,3
370140,1,2
370150,62,65
370160,16,29
370170,2,3
370190,5,11
370200,2,2
370210,7,8
370220,1,5
370240,892,1818
370270,11,16
370300,10,10
370310,1,1
369830,55,59
369840,0,0
369860,1,4
369550,53,62
369560,23,27
369570,12,19
369580,1401,1561
369640,3,7
369280,8,14
369290,89,115
369310,10,10
369360,1,2
369370,13,28
369390,45,64
369400,6,9
369420,87,99
369440,115,163
369460,0,3
369530,156,170
368800,15,18
368830,25,26
368880,1,4
368890,42,47
368950,7,7
368970,3,5
368980,15,22
368990,291,818
369000,127,179
369030,2,3
369040,1,10
369060,3,3
369070,405,595
369080,2,30
369100,4,8
369110,176,281
369120,3,7
369180,10,20
369230,21,32
369270,15,17
368310,3,6
368370,2230,2505
368390,406,424
368450,50,95
368470,14,29
368500,1916,2770
368570,41,45
368590,97,150
368600,27,28
368610,165,178
368620,241,289
368650,214,236
368670,1,1
368680,36,38
368690,4,9
368710,11,15
368720,42,58
368730,454,572
368740,48,76
368760,3,7
368770,4,8
368780,5,15
367990,0,7
368000,43,59
368050,25,28
368080,38,44
368140,23,28
368150,13,15
368160,84,86
368180,66,82
368220,22,39
368250,11,16
368290,8,14
367500,6107,6939
367520,15714,16432
367550,24,37
367580,2812,2902
367600,246,405
367660,0,1
367670,877,955
367700,0,1
367710,33,60
367780,19,21
367800,1,3
367820,6,7
367060,5,7
367080,67,85
367110,62,80
367120,16,17
367140,25,25
367220,0,4
367240,2,7
367260,11,16
367270,1237,1507
367300,30,30
367340,6,23
367350,9,12
367430,8,9
366640,64,91
366670,7,11
366690,36,46
366700,0,3
366760,4,7
366780,10,10
366800,2,2
366810,24,36
366842,0,0
366860,5,7
366870,163,208
366890,42,178
366910,188,330
366920,18,18
366960,2,5
366970,136,145
366990,6,6
367000,98,110
367010,14,28
367020,109,128
367030,17,24
367040,1,4
367050,6,6
366210,11,14
366230,12,14
366240,33,61
366250,265,303
366260,42,55
366270,18,22
366280,25,33
366290,33,62
366320,484,595
366350,3,3
366410,2,2
366440,359,713
366460,4,6
366510,32,44
366530,0,0
366550,14,15
366570,2,2
366580,0,0
366590,20,20
366600,1,1
366610,1,5
366620,4,7
365760,18,20
365770,179,214
365800,13,31
365810,133,185
365820,8,12
365850,13,17
365860,23,27
365870,32,36
365880,44,66
365890,61,90
365900,114,133
365930,0,0
365980,0,1
366000,86,106
366010,21,26
366040,78,95
366050,2,2
366060,10,11
366100,2,2
366180,5,13
365260,43,54
365270,0,0
365280,2,5
365290,0,0
365300,154,165
365310,5,9
365320,41,58
365330,22,33
365340,12,17
365360,2974,3427
365400,0,1
365420,5,19
365430,6,8
365440,19,24
365450,3970,4257
365460,0,1
365480,22,33
365500,21,23
365510,4,4
365560,33,51
365580,27,27
365620,6,19
365660,178,208
365670,90,93
365680,10,15
365730,5,5
365750,3,15
364790,8,9
364800,14,15
364810,37,48
364820,33,58
364830,9,9
364840,16,18
364850,0,2
364880,1,1
364890,16,29
364900,0,0
364910,15,42
364930,239,247
364940,93,126
364970,17,24
364980,5,7
365020,113,198
365050,4,5
365060,5,6
365070,3,7
365080,6,8
365090,3,3
365110,6,11
365120,28,40
365140,3,7
365150,3,4
365160,547,653
365190,62,75
365200,4,6
365210,62,70
365240,7,11
364350,10,16
364370,8,15
364380,21,44
364390,209,227
364420,1243,1596
364450,0,0
364480,3,7
364500,0,0
364510,54,59
364630,69,104
364640,84,103
364660,0,2
364670,2,5
364690,34,91
364700,5,6
364710,3,35
364720,8,9
364740,5,7
364750,2,3
364770,15,19
363840,1,2
363900,2,5
363920,2,2
363930,1074,1301
363940,2,12
363950,46,54
363960,4,12
363980,115,135
364000,3,6
364050,101,176
364060,6,8
364100,4,4
364130,4,5
364190,1,1
364200,15,21
364210,0,0
364230,60,65
364240,10,19
364250,18,19
364260,4,5
364270,116,141
364300,108,179
363430,18,51
363440,776,982
363460,215,243
363490,71,188
363500,14,17
363510,15,42
363520,36,65
363530,59,217
363550,16,17
363580,2,2
363600,394,539
363610,21,78
363620,34,49
363650,12,25
363660,2,14
363670,2,3
363680,1814,2733
363790,142,181
362960,2813,3325
363020,10,29
363050,16,16
363060,6,6
363070,6,7
363090,5,7
363110,1,5
363130,244,377
363150,340,556
363180,3,6
363200,3,3
363220,6,6
363240,13,16
363270,3,6
363330,89,103
363410,46,59
363420,120,124
362490,1790,2326
362610,1,2
362660,15,19
362740,3,3
362780,16,29
362790,12,12
362800,0,0
362810,158,186
362830,6,18
362860,41,52
362870,146,164
362890,7050,7572
362920,9,24
362940,7,7
361970,5,10
361990,420,450
362020,7,7
362030,2,2
362060,0,0
362070,2,2
362090,119,136
362130,16,21
362140,2,7
362150,3,5
362160,9,10
362290,13,20
362300,39,72
362310,21,26
362350,112,197
362370,1,3
362380,14,15
362400,0,1
362410,29,50
361550,396,622
361560,1,6
361600,9,11
361620,4,7
361630,3,5
361670,93,121
361680,2,2
361690,71,90
361790,0,0
361800,1185,1853
361830,41,53
361850,23,26
